795;122406073211;Naslon za glavu ;Off Carr S.r.l.;Karl Dietz;Naslon za glavu, Off Carr S.r.l.;Orginal prema modelu;1;4;5;NE;kom;1; 2 god.; 2 god.; 2 god.;447,72;I;S;SP;Originalni dio prema kolicima. ;
796;122406073301;Oslonac za ruke ;Sunrise medical;Bauerfeind;Oslonac za ruke, Sunrise Medical;URIC07084G ; URIC07085G;1;4;5;NE;kom;do 2; 2 god.; 2 god.; 2 god.;266,00;I;S;SP;Originalni dio prema kolicima. ;
797;122406073302;Oslonac za ruke ;Thuasne;Fokus Medical;Oslonac za ruke, Thuasne;Oslonac za ruke, Thuasne;1;4;5;NE;kom;do 2; 2 god.; 2 god.; 2 god.;266,00;I;S;SP;Originalni dio prema kolicima. ;
798;122406073303;Oslonac za ruke ;Vermeiren;Otos;Oslonac za ruke, Vermeiren;Oslonac za ruke;1;4;5;NE;kom;do 2; 2 god.; 2 god.; 2 god.;266,00;I;S;SP;Originalni dio prema kolicima. ;
799;122406073304;Oslonac za ruke ;Reha TEAM Progeo;Otos;Oslonac za ruke, Reha TEAM Progeo;Oslonac za ruke;1;4;5;NE;kom;do 2; 2 god.; 2 god.; 2 god.;266,00;I;S;SP;Originalni dio prema kolicima. ;
800;122406073305;Oslonac za ruke ;Invacare-Patron;Orto Rea;Oslonac za ruke, Invacare-Patron;armrest;1;4;5;NE;kom;do 2; 2 god.; 2 god.; 2 god.;266,00;I;S;SP;Originalni dio prema kolicima. ;
801;122406073306;Oslonac za ruke ;Meyra;Famax;Oslonac za ruke, Meyra;Oslonac za ruke ;1;4;5;NE;kom;do 2; 2 god.; 2 god.; 2 god.;266,00;I;S;SP;Originalni dio prema kolicima. ;
802;122406073307;Oslonac za ruke ;BISCHOFF&BISCHOFF;Salvus;Oslonac za ruke, BISCHOFF&BISCHOFF;ARMLEHNENPOLSTER;1;4;5;NE;kom;do 2; 2 god.; 2 god.; 2 god.;266,00;I;S;SP;Originalni dio prema kolicima. ;
803;122406073308;Oslonac za ruke ;Otto Bock HealthCare GmbH;Otto Bock Adria;Oslonac za ruke, Otto Bock HealthCare GmbH;Oslonac za ruke, 481E53=PK007;1;4;5;NE;kom;do 2; 2 god.; 2 god.; 2 god.;266,00;I;S;SP;Originalni dio prema kolicima. ;
804;122406073309;Oslonac za ruke ;Dietz GmbH;Karl Dietz;Oslonac za ruke, Dietz GmbH;Orginal prema modelu;1;4;5;NE;kom;do 2; 2 god.; 2 god.; 2 god.;266,00;I;S;SP;Originalni dio prema kolicima. ;
805;122406073310;Oslonac za ruke ;Nova Orthopedic;Karl Dietz;Oslonac za ruke, Nova Orthopedic;Orginal prema modelu;1;4;5;NE;kom;do 2; 2 god.; 2 god.; 2 god.;266,00;I;S;SP;Originalni dio prema kolicima. ;
806;122406073311;Oslonac za ruke ;Maxhealth Corportaion;Karl Dietz;Oslonac za ruke, Maxhealth Corportaion;Orginal prema modelu;1;4;5;NE;kom;do 2; 2 god.; 2 god.; 2 god.;266,00;I;S;SP;Originalni dio prema kolicima. ;
807;122406073312;Oslonac za ruke ; RvS Alvema;Karl Dietz;Oslonac za ruke,  RvS Alvema;Orginal prema modelu;1;4;5;NE;kom;do 2; 2 god.; 2 god.; 2 god.;266,00;I;S;SP;Originalni dio prema kolicima. ;
808;122406073313;Oslonac za ruke ;Off Carr S.r.l.;Karl Dietz;Oslonac za ruke,  Off Carr S.r.l.;Orginal prema modelu;1;4;5;NE;kom;do 2; 2 god.; 2 god.; 2 god.;266,00;I;S;SP;Originalni dio prema kolicima. ;
809;122406073401;Oslonac za ruke s podešavanjem visine ;Sunrise medical;Bauerfeind;Oslonac za ruke s podešavanjem visine, Sunrise Medical;72447 ; 72448;1;4;5;NE;kom;do 2; 2 god.; 2 god.; 2 god.;570,00;I;S;SP;Originalni dio prema kolicima. ;
810;122406073402;Oslonac za ruke s podešavanjem visine ;Vermeiren;Otos;Oslonac za ruke s podešavanjem visine, Vermeiren;Oslonac za ruke s podešavanjem;1;4;5;NE;kom;do 2; 2 god.; 2 god.; 2 god.;570,00;I;S;SP;Originalni dio prema kolicima. ;
811;122406073403;Oslonac za ruke s podešavanjem visine ;Reha TEAM Progeo;Otos;Oslonac za ruke s podešavanjem visine, Reha TEAM Progeo;Oslonac za ruke s podešavanjem;1;4;5;NE;kom;do 2; 2 god.; 2 god.; 2 god.;570,00;I;S;SP;Originalni dio prema kolicima. ;
812;122406073404;Oslonac za ruke s podešavanjem visine ;Invacare;Orto Rea;Oslonac za ruke s podešavanjem visine, Invacare;armrest adjustable;1;4;5;NE;kom;do 2; 2 god.; 2 god.; 2 god.;570,00;I;S;SP;Originalni dio prema kolicima. ;
813;122406073405;Oslonac za ruke s podešavanjem visine ;Meyra;Famax;Oslonac za ruke s podešavanjem visine, Meyra;Oslonac za ruke s podešavanjem visine ;1;4;5;NE;kom;do 2; 2 god.; 2 god.; 2 god.;570,00;I;S;SP;Originalni dio prema kolicima. ;
814;122406073406;Oslonac za ruke s podešavanjem visine ;BISCHOFF&BISCHOFF;Salvus;Oslonac za ruke s podešavanjem visine, BISCHOFF&BISCHOFF;SEITEN TEIL KOMBI;1;4;5;NE;kom;do 2; 2 god.; 2 god.; 2 god.;570,00;I;S;SP;Originalni dio prema kolicima. ;
815;122406073407;Oslonac za ruke s podešavanjem visine ;Otto Bock HealthCare GmbH;Otto Bock Adria;Oslonac za ruke s podešavanjem visine, Otto Bock HealthCare GmbH;Oslonac za ruke s podešavanjem visine, 481E53=PK001;1;4;5;NE;kom;do 2; 2 god.; 2 god.; 2 god.;570,00;I;S;SP;Originalni dio prema kolicima. ;
816;122406073408;Oslonac za ruke s podešavanjem visine ;Dietz GmbH;Karl Dietz;Oslonac za ruke s podešavanjem visine, Dietz GmbH;Orginal prema modelu;1;4;5;NE;kom;do 2; 2 god.; 2 god.; 2 god.;570,00;I;S;SP;Originalni dio prema kolicima. ;
817;122406073409;Oslonac za ruke s podešavanjem visine ;Nova Orthopedic;Karl Dietz;Oslonac za ruke s podešavanjem visine, Nova Orthopedic;Orginal prema modelu;1;4;5;NE;kom;do 2; 2 god.; 2 god.; 2 god.;570,00;I;S;SP;Originalni dio prema kolicima. ;
818;122406073410;Oslonac za ruke s podešavanjem visine ;Maxhealth Corportaion;Karl Dietz;Oslonac za ruke s podešavanjem visine, Maxhealth Corportaion;Orginal prema modelu;1;4;5;NE;kom;do 2; 2 god.; 2 god.; 2 god.;570,00;I;S;SP;Originalni dio prema kolicima. ;
819;122406073411;Oslonac za ruke s podešavanjem visine ;RvS Alvema;Karl Dietz;Oslonac za ruke s podešavanjem visine, RvS Alvema;Orginal prema modelu;1;4;5;NE;kom;do 2; 2 god.; 2 god.; 2 god.;570,00;I;S;SP;Originalni dio prema kolicima. ;
820;122406073412;Oslonac za ruke s podešavanjem visine ;Off Carr S.r.l.;Karl Dietz;Oslonac za ruke s podešavanjem visine, Off Carr S.r.l.;Orginal prema modelu;1;4;5;NE;kom;do 2; 2 god.; 2 god.; 2 god.;570,00;I;S;SP;Originalni dio prema kolicima. ;
821;122406073501;Oslonac za noge ;Sunrise medical;Bauerfeind;Oslonac za noge, Sunrise Medical;760824150;1;4;5;NE;kom;1; 2 god.; 2 god.; 2 god.;427,50;I;S;SP;Originalni dio prema kolicima. ;
822;122406073502;Oslonac za noge ;Vermeiren;Otos;Oslonac za noge, Vermeiren;Oslonac za noge;1;4;5;NE;kom;1; 2 god.; 2 god.; 2 god.;427,50;I;S;SP;Originalni dio prema kolicima. ;
823;122406073503;Oslonac za noge ;Reha TEAM Progeo;Otos;Oslonac za noge, Reha TEAM Progeo;Oslonac za noge;1;4;5;NE;kom;1; 2 god.; 2 god.; 2 god.;427,50;I;S;SP;Originalni dio prema kolicima. ;
824;122406073504;Oslonac za noge ;Invacare-Patron;Orto Rea;Oslonac za noge, Invacare-Patron;adjustable footrest;1;4;5;NE;kom;1; 2 god.; 2 god.; 2 god.;427,50;I;S;SP;Originalni dio prema kolicima. ;
825;122406073505;Oslonac za noge ;Meyra;Famax;Oslonac za noge, Meyra;Oslonac za noge ;1;4;5;NE;kom;1; 2 god.; 2 god.; 2 god.;427,50;I;S;SP;Originalni dio prema kolicima. ;
826;122406073506;Oslonac za noge ;BISCHOFF&BISCHOFF;Salvus;Oslonac za noge, BISCHOFF&BISCHOFF;FUSPLATTE;1;4;5;NE;kom;1; 2 god.; 2 god.; 2 god.;427,50;I;S;SP;Originalni dio prema kolicima. ;
827;122406073507;Oslonac za noge ;Otto Bock HealthCare GmbH;Otto Bock Adria;Oslonac za noge, Otto Bock HealthCare GmbH;Oslonac za noge, 481B53=R/L K077;1;4;5;NE;kom;1; 2 god.; 2 god.; 2 god.;427,50;I;S;SP;Originalni dio prema kolicima. ;
828;122406073508;Oslonac za noge ;Dietz GmbH;Karl Dietz;Oslonac za noge, Dietz GmbH;Orginal prema modelu;1;4;5;NE;kom;1; 2 god.; 2 god.; 2 god.;427,50;I;S;SP;Originalni dio prema kolicima. ;
829;122406073509;Oslonac za noge ;Nova Orthopedic;Karl Dietz;Oslonac za noge, Nova Orthopedic;Orginal prema modelu;1;4;5;NE;kom;1; 2 god.; 2 god.; 2 god.;427,50;I;S;SP;Originalni dio prema kolicima. ;
830;122406073510;Oslonac za noge ;Maxhealth Corportaion;Karl Dietz;Oslonac za noge, Maxhealth Corportaion;Orginal prema modelu;1;4;5;NE;kom;1; 2 god.; 2 god.; 2 god.;427,50;I;S;SP;Originalni dio prema kolicima. ;
831;122406073511;Oslonac za noge ;RvS Alvema;Karl Dietz;Oslonac za noge, RvS Alvema;Orginal prema modelu;1;4;5;NE;kom;1; 2 god.; 2 god.; 2 god.;427,50;I;S;SP;Originalni dio prema kolicima. ;
832;122406073512;Oslonac za noge ;Off Carr S.r.l.;Karl Dietz;Oslonac za noge, Off Carr S.r.l.;Orginal prema modelu;1;4;5;NE;kom;1; 2 god.; 2 god.; 2 god.;427,50;I;S;SP;Originalni dio prema kolicima. ;
833;122406073601;Sjedište invalidskih kolica ;Sunrise medical;Bauerfeind;Sjedište invalidskih kolica, Sunrise Medical;67330;1;4;5;NE;kom;1; 3 god.; 3 god.; 3 god.;337,35;I;S;SP;Originalni dio prema kolicima. ;
834;122406073602;Sjedište invalidskih kolica ;Vermeiren;Otos;Sjedište invalidskih kolica, Vermeiren;Sjedište za invalidska kolica;1;4;5;NE;kom;1; 3 god.; 3 god.; 3 god.;337,35;I;S;SP;Originalni dio prema kolicima. ;
835;122406073603;Sjedište invalidskih kolica ;Reha TEAM Progeo;Otos;Sjedište invalidskih kolica, Reha TEAM Progeo;Sjedište za invalidska kolica;1;4;5;NE;kom;1; 3 god.; 3 god.; 3 god.;337,35;I;S;SP;Originalni dio prema kolicima. ;
836;122406073604;Sjedište invalidskih kolica ;Invacare-Patron;Orto Rea;Sjedište invalidskih kolica, Invacare-Patron;seat unit;1;4;5;NE;kom;1; 3 god.; 3 god.; 3 god.;337,35;I;S;SP;Originalni dio prema kolicima. ;
837;122406073605;Sjedište invalidskih kolica ;Meyra;Famax;Sjedište invalidskih kolica, Meyra;Sjedište invalidskih kolica ;1;4;5;NE;kom;1; 3 god.; 3 god.; 3 god.;337,35;I;S;SP;Originalni dio prema kolicima. ;
838;122406073606;Sjedište invalidskih kolica ;BISCHOFF&BISCHOFF;Salvus;Sjedište invalidskih kolica, BISCHOFF&BISCHOFF;SITZBESPANNUNG;1;4;5;NE;kom;1; 3 god.; 3 god.; 3 god.;337,35;I;S;SP;Originalni dio prema kolicima. ;
839;122406073607;Sjedište invalidskih kolica ;Otto Bock HealthCare GmbH;Otto Bock Adria;Sjedište invalidskih kolica, Otto Bock HealthCare GmbH;Sjedište invalidskih kolica, 481C53=SK079;1;4;5;NE;kom;1; 3 god.; 3 god.; 3 god.;337,35;I;S;SP;Originalni dio prema kolicima. ;
840;122406073608;Sjedište invalidskih kolica ;Dietz GmbH;Karl Dietz;Sjedište invalidskih kolica, Dietz GmbH;Orginal prema modelu;1;4;5;NE;kom;1; 3 god.; 3 god.; 3 god.;337,35;I;S;SP;Originalni dio prema kolicima. ;
841;122406073609;Sjedište invalidskih kolica ;Nova Orthopedic;Karl Dietz;Sjedište invalidskih kolica, Nova Orthopedic;Orginal prema modelu;1;4;5;NE;kom;1; 3 god.; 3 god.; 3 god.;337,35;I;S;SP;Originalni dio prema kolicima. ;
842;122406073610;Sjedište invalidskih kolica ;Maxhealth Corportaion;Karl Dietz;Sjedište invalidskih kolica, Maxhealth Corportaion;Orginal prema modelu;1;4;5;NE;kom;1; 3 god.; 3 god.; 3 god.;337,35;I;S;SP;Originalni dio prema kolicima. ;
843;122406073611;Sjedište invalidskih kolica ;RvS Alvema;Karl Dietz;Sjedište invalidskih kolica, RvS Alvema;Orginal prema modelu;1;4;5;NE;kom;1; 3 god.; 3 god.; 3 god.;337,35;I;S;SP;Originalni dio prema kolicima. ;
844;122406073612;Sjedište invalidskih kolica ;Off Carr S.r.l.;Karl Dietz;Sjedište invalidskih kolica, Off Carr S.r.l.;Orginal prema modelu;1;4;5;NE;kom;1; 3 god.; 3 god.; 3 god.;337,35;I;S;SP;Originalni dio prema kolicima. ;
845;122406073701;Naslon za leða ;Sunrise medical;Bauerfeind;Naslon za leða, Sunrise Medical;67405;1;4;5;NE;kom;1; 3 god.; 3 god.; 3 god.;337,25;I;S;SP;Originalni dio prema kolicima. ;
846;122406073702;Naslon za leða ;Vermeiren;Otos;Naslon za leða, Vermeiren;Naslon za leða;1;4;5;NE;kom;1; 3 god.; 3 god.; 3 god.;337,25;I;S;SP;Originalni dio prema kolicima. ;
847;122406073703;Naslon za leða ;Reha TEAM Progeo;Otos;Naslon za leða, Reha TEAM Progeo;Naslon za leða;1;4;5;NE;kom;1; 3 god.; 3 god.; 3 god.;337,25;I;S;SP;Originalni dio prema kolicima. ;
848;122406073704;Naslon za leða ;Invacare-Patron;Orto Rea;Naslon za leða, Invacare-Patron;reclining backrest;1;4;5;NE;kom;1; 3 god.; 3 god.; 3 god.;337,25;I;S;SP;Originalni dio prema kolicima. ;
849;122406073705;Naslon za leða ;Meyra;Famax;Naslon za leða, Meyra;Naslon za leða ;1;4;5;NE;kom;1; 3 god.; 3 god.; 3 god.;337,25;I;S;SP;Originalni dio prema kolicima. ;
850;122406073706;Naslon za leða ;BISCHOFF&BISCHOFF;Salvus;Naslon za leða, BISCHOFF&BISCHOFF;RUCKENBESPANNUNG;1;4;5;NE;kom;1; 3 god.; 3 god.; 3 god.;337,25;I;S;SP;Originalni dio prema kolicima. ;
851;122406073707;Naslon za leða ;Otto Bock HealthCare GmbH;Otto Bock Adria;Naslon za leða, Otto Bock HealthCare GmbH;Naslon za leða, 481D53=SK070;1;4;5;NE;kom;1; 3 god.; 3 god.; 3 god.;337,25;I;S;SP;Originalni dio prema kolicima. ;
852;122406073708;Naslon za leða ;Dietz GmbH;Karl Dietz;Naslon za leða, Dietz GmbH;Orginal prema modelu;1;4;5;NE;kom;1; 3 god.; 3 god.; 3 god.;337,25;I;S;SP;Originalni dio prema kolicima. ;
853;122406073709;Naslon za leða ;Nova Orthopedic;Karl Dietz;Naslon za leða, Nova Orthopedic;Orginal prema modelu;1;4;5;NE;kom;1; 3 god.; 3 god.; 3 god.;337,25;I;S;SP;Originalni dio prema kolicima. ;
854;122406073710;Naslon za leða ;Maxhealth Corportaion;Karl Dietz;Naslon za leða, Maxhealth Corportaion;Orginal prema modelu;1;4;5;NE;kom;1; 3 god.; 3 god.; 3 god.;337,25;I;S;SP;Originalni dio prema kolicima. ;
855;122406073711;Naslon za leða ;RvS Alvema;Karl Dietz;Naslon za leða, RvS Alvema;Orginal prema modelu;1;4;5;NE;kom;1; 3 god.; 3 god.; 3 god.;337,25;I;S;SP;Originalni dio prema kolicima. ;
856;122406073712;Naslon za leða ;Off Carr S.r.l.;Karl Dietz;Naslon za leða, Off Carr S.r.l.;Orginal prema modelu;1;4;5;NE;kom;1; 3 god.; 3 god.; 3 god.;337,25;I;S;SP;Originalni dio prema kolicima. ;
857;122406073801;Sjedište - aktivna akolica ;Sunrise medical;Bauerfeind;Sjedište - aktivna akolica, Sunrise medical;72302;1;4;5;NE;kom;1;3 god;3 god;3 god;776,00;I;S;SP;Originalni dio prema kolicima. ;
858;122406073802;Sjedište - aktivna akolica ;Reha TEAM Progeo;Otos;Sjedište - aktivna akolica, Reha TEAM Progeo;Sjedište za aktivna kolica;1;4;5;NE;kom;1;3 god;3 god;3 god;776,00;I;S;SP;Originalni dio prema kolicima. ;
859;122406073803;Sjedište - aktivna akolica ;Invacare;Orto Rea;Sjedište - aktivna akolica, Invacare;seat unit;1;4;5;NE;kom;1;3 god;3 god;3 god;776,00;I;S;SP;Originalni dio prema kolicima. ;
860;122406073804;Sjedište - aktivna akolica ;Meyra;Famax;Sjedište - aktivna akolica, Meyra;Sjedište - aktivna kolica ;1;4;5;NE;kom;1;3 god;3 god;3 god;776,00;I;S;SP;Originalni dio prema kolicima. ;
861;122406073805;Sjedište - aktivna akolica ;BISCHOFF&BISCHOFF;Salvus;Sjedište - aktivna akolica, BISCHOFF&BISCHOFF;SITZPOLSTER;1;4;5;NE;kom;1;3 god;3 god;3 god;776,00;I;S;SP;Originalni dio prema kolicima. ;
862;122406073806;Sjedište - aktivna akolica ;Otto Bock HealthCare GmbH;Otto Bock Adria;Sjedište - aktivna akolica, Otto Bock HealthCare GmbH;Sjedište - aktivna kolica, 481C61=SK055;1;4;5;NE;kom;1;3 god;3 god;3 god;776,00;I;S;SP;Originalni dio prema kolicima. ;
863;122406073807;Sjedište - aktivna akolica ;Dietz GmbH;Karl Dietz;Sjedište - aktivna akolica, Dietz GmbH;Orginal prema modelu;1;4;5;NE;kom;1;3 god;3 god;3 god;776,00;I;S;SP;Originalni dio prema kolicima. ;
864;122406073808;Sjedište - aktivna akolica ;Nova Orthopedic & Reha;Karl Dietz;Sjedište - aktivna akolica, Nova Orthopedic & Reha;Orginal prema modelu;1;4;5;NE;kom;1;3 god;3 god;3 god;776,00;I;S;SP;Originalni dio prema kolicima. ;
865;122406073809;Sjedište - aktivna akolica ;Maxhealth Corportaion;Karl Dietz;Sjedište - aktivna akolica, Maxhealth Corportaion;Orginal prema modelu;1;4;5;NE;kom;1;3 god;3 god;3 god;776,00;I;S;SP;Originalni dio prema kolicima. ;
866;122406073810;Sjedište - aktivna akolica ;RvS Alvema;Karl Dietz;Sjedište - aktivna akolica, RvS Alvema;Orginal prema modelu;1;4;5;NE;kom;1;3 god;3 god;3 god;776,00;I;S;SP;Originalni dio prema kolicima. ;
867;122406073811;Sjedište - aktivna akolica ;Off Carr S.r.l.;Karl Dietz;Sjedište - aktivna akolica, Off Carr S.r.l.;Orginal prema modelu;1;4;5;NE;kom;1;3 god;3 god;3 god;776,00;I;S;SP;Originalni dio prema kolicima. ;
868;122406073901;Naslon za leða - aktivna kolica ;Reha TEAM Progeo;Otos;Naslon za leða - aktivna kolica, Reha TEAM Progeo;Naslon za aktivna kolica;1;4;5;NE;kom;1;1 god;1 god;1 god;776,00;I;S;SP;Originalni dio prema kolicima. ;
869;122406073902;Naslon za leða - aktivna kolica ;Invacare;Orto Rea;Naslon za leða - aktivna kolica, Invacare;back adjustable;1;4;5;NE;kom;1;1 god;1 god;1 god;776,00;I;S;SP;Originalni dio prema kolicima. ;
870;122406073903;Naslon za leða - aktivna kolica ;Meyra;Famax;Naslon za leða - aktivna kolica, Meyra;Naslon za leða - aktivna kolica ;1;4;5;NE;kom;1;1 god;1 god;1 god;776,00;I;S;SP;Originalni dio prema kolicima. ;
871;122406073904;Naslon za leða - aktivna kolica ;BISCHOFF&BISCHOFF;Salvus;Naslon za leða - aktivna kolica, BISCHOFF&BISCHOFF;RUCKENPOLSTER;1;4;5;NE;kom;1;1 god;1 god;1 god;776,00;I;S;SP;Originalni dio prema kolicima. ;
872;122406073905;Naslon za leða - aktivna kolica ;Otto Bock HealthCare GmbH;Otto Bock Adria;Naslon za leða - aktivna kolica, Otto Bock HealthCare GmbH;Naslon za leða - aktivna kolica, 481D61=SK010;1;4;5;NE;kom;1;1 god;1 god;1 god;776,00;I;S;SP;Originalni dio prema kolicima. ;
873;122406073906;Naslon za leða - aktivna kolica ;Dietz GmbH;Karl Dietz;Naslon za leða - aktivna kolica, Dietz GmbH;Orginal prema modelu;1;4;5;NE;kom;1;1 god;1 god;1 god;776,00;I;S;SP;Originalni dio prema kolicima. ;
874;122406073907;Naslon za leða - aktivna kolica ;Nova Orthopedic;Karl Dietz;Naslon za leða - aktivna kolica, Nova Orthopedic;Orginal prema modelu;1;4;5;NE;kom;1;1 god;1 god;1 god;776,00;I;S;SP;Originalni dio prema kolicima. ;
875;122406073908;Naslon za leða - aktivna kolica ;Maxhealth Corportaion;Karl Dietz;Naslon za leða - aktivna kolica, Maxhealth Corportaion;Orginal prema modelu;1;4;5;NE;kom;1;1 god;1 god;1 god;776,00;I;S;SP;Originalni dio prema kolicima. ;
876;122406073909;Naslon za leða - aktivna kolica ;RvS Alvema;Karl Dietz;Naslon za leða - aktivna kolica, Maxhealth RvS Alvema;Orginal prema modelu;1;4;5;NE;kom;1;1 god;1 god;1 god;776,00;I;S;SP;Originalni dio prema kolicima. ;
877;122406073910;Naslon za leða - aktivna kolica ;Off Carr S.r.l.;Karl Dietz;Naslon za leða - aktivna kolica, Off Carr S.r.l.;Orginal prema modelu;1;4;5;NE;kom;1;1 god;1 god;1 god;776,00;I;S;SP;Originalni dio prema kolicima. ;
878;122409074001;Dodatak za pomicanje stražnjih kotaèa kod dvostruke amputacije ;Invacare;Orto Rea;Dodatak za pomicanje stražnjih kotaèa kod dvostruke amputacije, Invacare;Rear wheel supports;1;4;5;NE;kom;1; 3 god.; 3 god.; 3 god.;66,69;I;S;SP;Originalni dio prema kolicima. ;
879;122409074002;Dodatak za pomicanje stražnjih kotaèa kod dvostruke amputacije ;Meyra;Famax;Dodatak za pomicanje stražnjih kotaèa kod dvostruke amputacije, Meyra;Dodatak za pomicanje stražnjih kotaèa kod dvostruke amputacije ;1;4;5;NE;kom;1; 3 god.; 3 god.; 3 god.;66,69;I;S;SP;Originalni dio prema kolicima. ;
880;122409074003;Dodatak za pomicanje stražnjih kotaèa kod dvostruke amputacije ;BISCHOFF&BISCHOFF;Salvus;Dodatak za pomicanje stražnjih kotaèa kod dvostruke amputacije, BISCHOFF&BISCHOFF;ADAPTOR BLOCK;1;4;5;NE;kom;1; 3 god.; 3 god.; 3 god.;66,69;I;S;SP;Originalni dio prema kolicima. ;
881;122409074004;Dodatak za pomicanje stražnjih kotaèa kod dvostruke amputacije ;Otto Bock HealthCare GmbH;Otto Bock Adria;Dodatak za pomicanje stražnjih kotaèa kod dvostruke amputacije, Otto Bock HealthCare GmbH;Dodatak za pomicanje stražnjih kotaèa kod dvostruke amputacije, 481G61=SK003;1;4;5;NE;kom;1; 3 god.; 3 god.; 3 god.;66,69;I;S;SP;Originalni dio prema kolicima. ;
882;122409074005;Dodatak za pomicanje stražnjih kotaèa kod dvostruke amputacije ;Dietz GmbH;Karl Dietz;Dodatak za pomicanje stražnjih kotaèa kod dvostruke amputacije, Dietz GmbH;Orginal prema modelu;1;4;5;NE;kom;1; 3 god.; 3 god.; 3 god.;66,69;I;S;SP;Originalni dio prema kolicima. ;
883;122409074006;Dodatak za pomicanje stražnjih kotaèa kod dvostruke amputacije ;Nova Orthopedic;Karl Dietz;Dodatak za pomicanje stražnjih kotaèa kod dvostruke amputacije, Nova Orthopedic;Orginal prema modelu;1;4;5;NE;kom;1; 3 god.; 3 god.; 3 god.;66,69;I;S;SP;Originalni dio prema kolicima. ;
884;122409074007;Dodatak za pomicanje stražnjih kotaèa kod dvostruke amputacije ;Maxhealth Corportaion;Karl Dietz;Dodatak za pomicanje stražnjih kotaèa kod dvostruke amputacije, Maxhealth Corportaion;Orginal prema modelu;1;4;5;NE;kom;1; 3 god.; 3 god.; 3 god.;66,69;I;S;SP;Originalni dio prema kolicima. ;
885;122409074008;Dodatak za pomicanje stražnjih kotaèa kod dvostruke amputacije ;RvS Alvema;Karl Dietz;Dodatak za pomicanje stražnjih kotaèa kod dvostruke amputacije, RvS Alvema;Orginal prema modelu;1;4;5;NE;kom;1; 3 god.; 3 god.; 3 god.;66,69;I;S;SP;Originalni dio prema kolicima. ;
886;122409074009;Dodatak za pomicanje stražnjih kotaèa kod dvostruke amputacije ;Off Carr S.r.l.;Karl Dietz;Dodatak za pomicanje stražnjih kotaèa kod dvostruke amputacije, Off Carr S.r.l.;Orginal prema modelu;1;4;5;NE;kom;1; 3 god.; 3 god.; 3 god.;66,69;I;S;SP;Originalni dio prema kolicima. ;
887;122424074101;Akumulator za elektromotorna invalidska kolica ;Sunrise medical;Bauerfeind;Akumulator za elektromotorna invalidska kolica, Sunrise Medical;17220000;1;4;5;NE;kom;do 2; 1,5 god.; 1,5 god.; 1,5 god.;997,50**;I;S;SP;Akumulator od 40 Ah punjen gelom. ;
888;122424074102;Akumulator za elektromotorna invalidska kolica ;Vermeiren;Otos;Akumulator za elektromotorna invalidska kolica, Vermeiren;Akumulator za kolica;1;4;5;NE;kom;do 2; 1,5 god.; 1,5 god.; 1,5 god.;997,50**;I;S;SP;Akumulator od 40 Ah punjen gelom. ;
889;122424074103;Akumulator za elektromotorna invalidska kolica ;Vermeiren;Otos;Akumulator za elektromotorna invalidska kolica, Vermeiren;Akumulator za kolica;1;4;5;NE;kom;do 2; 1,5 god.; 1,5 god.; 1,5 god.;997,50**;I;S;SP;Akumulator od 40 Ah punjen gelom. ;
890;122424074104;Akumulator za elektromotorna invalidska kolica ;Invacare;Orto Rea;Akumulator za elektromotorna invalidska kolica, Invacare;battery;1;4;5;NE;kom;do 2; 1,5 god.; 1,5 god.; 1,5 god.;997,50**;I;S;SP;Akumulator od 40 Ah punjen gelom. ;
